objectid,wd19cd,wd19nm,wd19nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
6896,E05012666,Littledown & Ilford, ,412904,93665,-1.81847,50.74243927,3993309.60685217,11512.2382695279
6897,E05012667,Moordown, ,409137,94982,-1.87182999,50.75434875,1594480.06321202,5967.34219853558
6898,E05012668,"Mudeford, Stanpit & West Highcliffe", ,418951,93082,-1.73280001,50.73703003,4373883.97610055,15816.5585873113
6899,E05012669,Muscliff & Strouden Park, ,410913,95324,-1.84663999,50.75740051,6096311.52835997,13174.01225704
6900,E05012670,Newtown & Heatherlands, ,404094,93260,-1.94333005,50.7389183,3391119.31923982,8879.18576236999
6901,E05012671,Oakdale, ,401820,92567,-1.97555995,50.73270035,2768089.8019045,8613.88430720703
6902,E05012672,Parkstone, ,403305,91095,-1.95453,50.71945953,2899109.81129705,12327.740371221
6903,E05012673,Penn Hill, ,404589,91440,-1.93633997,50.72254944,2540726.14077746,11270.4688194458
6904,E05012674,Poole Town, ,401596,91138,-1.97873998,50.71984863,3226848.16413215,13137.6362145622
6905,E05012675,Queen's Park, ,410542,93347,-1.85195994,50.73962021,2645970.67722601,7388.27107793605
6906,E05012676,Redhill & Northbourne, ,408162,95735,-1.88563001,50.76113892,2491071.21645905,7367.87360896583
6907,E05012677,Talbot & Branksome Woods, ,407669,92570,-1.89268994,50.73268127,4714688.54055936,11623.928823994
6908,E05012678,Wallisdown & Winton West, ,407304,94238,-1.89782,50.74768829,2401693.96647132,8568.04900539022
6909,E05012679,West Southbourne, ,413671,92043,-1.80765998,50.72782898,1699233.65303258,6546.29608869785
6910,E05012680,Westbourne & West Cliff, ,407511,90784,-1.89496005,50.7166214,2024307.66097164,6676.8477232555
6911,E05012681,Winton East, ,409086,93669,-1.87258005,50.74253845,1361712.42021963,4972.24655850506
6912,E05012682,Beacon, ,386885,116981,-2.18807006,50.95209885,107196568.856149,69723.2311995585
6913,E05012683,Beaminster, ,348289,103678,-2.73561001,50.83029938,37822174.8867181,37278.5819707466
6914,E05012684,Blackmore Vale, ,377298,109350,-2.32406998,50.88317871,85344620.6879661,65621.4070580993
6915,E05012685,Blandford, ,388989,107398,-2.15783,50.86597061,4075274.37124294,9185.608590784
6916,E05012686,Bridport, ,346117,93724,-2.76499009,50.74060059,28671499.7750699,33510.8816215416
6917,E05012687,Chalk Valleys, ,369523,101929,-2.43397999,50.81608963,161785451.601275,78462.4998309608
6918,E05012688,Charminster St Mary's, ,366231,93931,-2.47996998,50.74398041,62162439.8951387,41010.5622493158
6919,E05012689,Chesil Bank, ,359220,86167,-2.57846999,50.67370987,110595227.117027,82385.5631386375
6920,E05012690,Chickerell, ,364851,81736,-2.49835992,50.6342392,15664416.9008867,28549.7673812552
6921,E05012691,Colehill & Wimborne Minster East, ,403166,100704,-1.95641994,50.80587006,10437383.391282,18889.1360890839
6922,E05012692,Corfe Mullen, ,398321,96578,-2.02516007,50.76876831,12271854.2253195,17043.0819565005
6923,E05012693,Cranborne & Alderholt, ,407155,112941,-1.89958,50.9158783,74947336.3522516,54856.6825101155
6924,E05012694,Cranborne Chase, ,397444,112257,-2.03770995,50.90975952,119483221.833432,75753.4856454583
6925,E05012695,Crossways, ,375069,85118,-2.35411,50.66518021,39431012.6574621,32228.0539710951
6926,E05012696,Dorchester East, ,369939,90064,-2.42709994,50.70941162,2537748.84949767,9149.81441536107
6927,E05012697,Dorchester Poundbury, ,367402,90588,-2.46306992,50.71398926,1879060.18924199,6615.97890366195
6928,E05012698,Dorchester West, ,368703,90389,-2.44462991,50.71226883,2695379.00559657,8277.33544659551
6929,E05012699,Eggardon, ,352790,98151,-2.671,50.7809906,143614460.102609,70602.5020674615
6930,E05012700,Ferndown North, ,406839,101004,-1.90428996,50.80854034,9727412.48824298,16291.6959681072
6931,E05012701,Ferndown South, ,406325,99301,-1.91162002,50.79322815,8969021.61552978,20389.2423737254
6932,E05012702,Gillingham, ,381337,125978,-2.26751995,51.03284836,86063515.3088566,45962.0398534161
6933,E05012703,Hill Forts & Upper Tarrants, ,390797,111020,-2.13223004,50.89857101,77933780.6935558,63558.4350311887
6934,E05012704,Littlemoor & Preston, ,369566,82857,-2.4317801,50.64458084,8483321.75506143,16661.8337681377
6935,E05012705,Lyme & Charmouth, ,335109,93384,-2.9209199,50.73640823,6963863.42882792,17242.155742861
6936,E05012706,Lytchett Matravers & Upton, ,392830,95558,-2.10300994,50.75955963,43225023.4848969,41546.4861661111
6937,E05012707,Marshwood Vale, ,339665,99082,-2.85730004,50.78813934,131730413.062365,80065.6793384754
6938,E05012708,Melcombe Regis, ,368168,80124,-2.45131993,50.61993027,955747.28070922,7054.8431804108
6939,E05012709,Portland, ,369301,72953,-2.43471003,50.55551147,12093301.8005324,29655.5713159118
6940,E05012710,Puddletown & Lower Winterborne, ,384545,98017,-2.2205801,50.7815094,102014903.503352,85950.9037727129
6941,E05012711,Radipole, ,367490,80832,-2.46095991,50.62625885,4493652.26940434,13024.214432778
6942,E05012712,Rodwell & Wyke, ,366657,77587,-2.47245002,50.59703064,3858066.59456463,14315.5493559337
6943,E05012713,St Leonards & St Ives, ,412168,103115,-1.82859004,50.82743073,24863347.2203141,29058.1233389917
6944,E05012714,Shaftesbury Town, ,386029,123143,-2.20049,51.00748825,4498673.42497598,11643.2612160905
6945,E05012715,Sherborne East, ,363934,117382,-2.51483989,50.95471954,3083028.97252754,9724.61347300463
6946,E05012716,Sherborne Rural, ,363174,114688,-2.5253799,50.93045044,109383772.570333,97232.1347575844
6947,E05012717,Sherborne West, ,363076,116245,-2.52694011,50.94443893,3612253.0327956,10255.7117835252
6948,E05012718,South East Purbeck, ,395383,82869,-2.06664991,50.64546967,142102939.890912,113148.447772488
6949,E05012719,Stalbridge & Marnhull, ,373554,117088,-2.37786007,50.95259857,47404153.4301484,45392.415374816
6950,E05012720,Stour & Allen Vale, ,396179,102189,-2.05559993,50.8192215,99821782.1472694,79893.6464244725
6951,E05012721,Sturminster Newton, ,377638,114322,-2.31955004,50.92789841,22731148.752575,25933.0736280671
6952,E05012722,Swanage, ,402323,79081,-1.96852005,50.61141968,11201803.2044013,18181.6005277882
6953,E05012723,Upwey & Broadwey, ,366406,84880,-2.47666001,50.66260147,7710803.03466163,15815.8537473883
6954,E05012724,Verwood, ,409174,108503,-1.87097001,50.87593842,10375713.3341277,17085.5616663208
6955,E05012725,Wareham, ,390693,88422,-2.13312006,50.69535065,60991143.8595544,81821.5664532795
6956,E05012726,West Moors & Three Legged Cross, ,408681,104441,-1.87807,50.83942032,14349224.7665698,18391.409452887
6957,E05012727,West Parley, ,408538,97950,-1.88024998,50.78105164,4936668.6358295,11079.1925964829
6958,E05012728,West Purbeck, ,383251,88610,-2.23850012,50.69688034,146725299.529134,75901.1833056459
6959,E05012729,Westham, ,366774,79157,-2.47094011,50.61116028,2469382.0996516,9293.79355892657
6960,E05012730,Wimborne Minster, ,401202,100207,-1.98430002,50.80141068,3086445.77796531,10871.9391027459
6961,E05012731,Winterborne & Broadmayne, ,367527,88189,-2.46109009,50.69242096,79318482.509567,64286.1453661454
6962,E05012732,Winterborne North, ,384983,104705,-2.2146399,50.84165955,54698547.3845347,45303.5233761722
6963,E05012733,Yetminster, ,357781,107666,-2.60131001,50.8669281,120872622.918403,75232.9850353125
6964,E05012734,Aldeburgh & Leiston, ,641569,261762,1.53374898,52.20112991,92072810.1344582,68292.9058375426
6965,E05012735,Beccles & Worlingham, ,645669,290363,1.61449599,52.45594025,24393495.2897915,26952.7819063258
6966,E05012736,Bungay & Wainford, ,637731,285533,1.49446797,52.41611099,130233193.803413,73258.6260669447
6967,E05012737,Carlford & Fynn Valley, ,622425,251586,1.24744105,52.11782837,96243552.8782834,53063.6650239678
6968,E05012738,Carlton & Whitton, ,652244,291530,1.71193397,52.46342087,3239865.65451967,10358.6600989731
6969,E05012739,Carlton Colville, ,650023,291464,1.67926204,52.46384811,21099078.1246374,35367.543967297
6970,E05012740,Deben, ,633780,244751,1.408306,52.05181122,108949317.612851,70933.086295055
6971,E05012741,Eastern Felixstowe, ,630558,236046,1.35554504,51.97502899,10768609.9166154,22073.8280833424
6972,E05012742,Framlingham, ,629305,264100,1.35620105,52.2273407,133521607.915112,70743.6576559503
6973,E05012743,Gunton & St Margarets, ,654075,295453,1.74181402,52.49776077,4267455.67861758,10125.7978891637
6974,E05012744,Halesworth & Blything, ,639795,279254,1.52026904,52.35886002,64601209.3710829,51551.0093173138
6975,E05012745,Harbour & Normanston, ,654366,293693,1.744748,52.48183823,3937727.20137108,11832.9020840215
6976,E05012746,Kelsale & Yoxford, ,635239,273042,1.44914901,52.30509186,106040126.94037,56836.0740183051
6977,E05012747,Kesgrave, ,622131,245207,1.23900199,52.06069183,5750559.23335738,10585.2599287985
6978,E05012748,Kessingland, ,652509,286491,1.71202004,52.41809082,7171521.90376926,12425.158146835
6979,E05012749,Kirkley & Pakefield, ,653847,291259,1.73527098,52.46023941,4104470.80234496,12067.8825376064
6980,E05012750,Lothingland, ,650267,297930,1.68770003,52.52173996,32494313.8892679,28685.9603017645
6981,E05012751,Martlesham & Purdis Farm, ,623830,243919,1.26289999,52.04845047,23161305.3068261,32070.3436367604
6982,E05012752,Melton, ,628149,250838,1.33039701,52.10879135,5810871.83011925,13353.4889654539
6983,E05012753,Orwell & Villages, ,625109,240008,1.27894795,52.0128212,62517969.4848317,61756.1103719012
6984,E05012754,Oulton Broad, ,651616,293982,1.70455801,52.4856987,7970088.13051113,21839.262497276
6985,E05012755,Rendlesham & Orford, ,638788,252714,1.48677504,52.12113953,93334020.0175291,116300.49775445
6986,E05012756,Rushmere St Andrew, ,620611,244065,1.21613002,52.05104828,2261852.33579953,7582.75334810313
6987,E05012757,Saxmundham, ,639056,263046,1.49795401,52.2137413,5436041.91187795,13281.8341660382
6988,E05012758,Southwold, ,649298,277505,1.65822995,52.33893967,22137834.6382966,35615.7501446373
6989,E05012759,Western Felixstowe, ,628035,234194,1.31764805,51.95944977,6010162.35138944,13472.9552392915
6990,E05012760,Wickham Market, ,632982,257708,1.40554702,52.16844177,49827246.4152209,52144.0214096398
6991,E05012761,Woodbridge, ,626488,248842,1.30485797,52.09156036,5044770.6082443,15400.3622617913
6992,E05012762,"Wrentham, Wangford & Westleton", ,649097,282017,1.65863097,52.37950897,129541277.067292,108678.6223669
6993,E05012763,Abbeygate, ,585148,264060,0.71048802,52.24359131,1694813.99088628,7585.8121689247
6994,E05012764,Bardwell, ,588524,276882,0.76704502,52.35757828,75769228.9787167,58912.8115995212
6995,E05012765,Barningham, ,598192,277072,0.90893799,52.35588074,33857821.8936599,36875.1234087608
6996,E05012766,Barrow, ,577971,263428,0.60515302,52.24028015,31027148.3460542,28827.1977691912
6997,E05012767,Brandon Central, ,578382,286508,0.62340701,52.44741821,1193462.17828252,6104.0481802174
6998,E05012768,Brandon East, ,581766,285315,0.67249501,52.43558884,20484852.4141972,19867.7255348398
6999,E05012769,Brandon West, ,576490,283821,0.594181,52.4239006,31620896.6758927,25618.6971083753
7000,E05012770,Chedburgh & Chevington, ,576267,259287,0.57806897,52.20362854,54362087.1129152,57818.4485551583
7001,E05012771,"Clare, Hundon & Kedington", ,575973,248197,0.56803101,52.10411835,82230104.7023582,57611.2037053822
7002,E05012772,Eastgate, ,586184,264920,0.726116,52.2509613,2215428.01523344,9025.66282676937
7003,E05012773,Exning, ,562288,266381,0.37710199,52.27164078,11853110.6903124,18405.9370077628
7004,E05012774,Haverhill Central, ,567364,245113,0.440943,52.07909012,1092098.7806354,4986.44019065172
7005,E05012775,Haverhill East, ,567909,245728,0.449191,52.08444977,2812903.69191576,9937.69534718193
7006,E05012776,Haverhill North, ,566902,246514,0.434892,52.09180832,1565092.73201039,5683.95365014164
7007,E05012777,Haverhill South, ,566245,245059,0.42460299,52.07894135,3835672.33721446,12552.8487304613
7008,E05012778,Haverhill South East, ,568368,244753,0.45540199,52.07555008,1221006.99706557,7472.33491406121
7009,E05012779,Haverhill West, ,565372,245667,0.41216999,52.08465958,2447618.90407311,8834.19550876962
7010,E05012780,Horringer, ,584996,260409,0.70626903,52.21084976,35450988.1683944,38281.7585134352
7011,E05012781,Iceni, ,571171,269852,0.50892103,52.30012894,11478100.8041049,17107.7224217201
7012,E05012782,Ixworth, ,592863,271804,0.82776999,52.31047821,13654374.5056894,23681.3077691495
7013,E05012783,Kentford & Moulton, ,570807,265274,0.50127202,52.25912094,40170377.9496396,46092.2547918107
7014,E05012784,Lakenheath, ,571361,281422,0.51760298,52.4039917,98523413.9423486,62571.4778583101
7015,E05012785,Manor, ,575094,271361,0.56717598,52.31245041,44204859.2713949,45120.5936036653
7016,E05012786,Mildenhall Great Heath, ,571586,275574,0.51791698,52.35139084,906260.842076415,4373.19818925243
7017,E05012787,Mildenhall Kingsway & Market, ,573495,275758,0.54601198,52.35245132,7515121.92940223,17364.103123971
7018,E05012788,Mildenhall Queensway, ,570183,275116,0.497107,52.3477211,3154559.28282975,10290.0517593429
7019,E05012789,Minden, ,583821,264377,0.69124597,52.24687958,2062729.02717848,7124.44225668914
7020,E05012790,Moreton Hall, ,588130,264260,0.75422198,52.24436951,5474345.913563,10075.3196031339
7021,E05012791,Newmarket East, ,564701,263622,0.411089,52.24615097,2022307.37196084,8779.02824234049
7022,E05012792,Newmarket North, ,563964,265077,0.40101001,52.25942993,3759081.09972773,8224.15911635619
7023,E05012793,Newmarket West, ,562308,263474,0.375999,52.24552917,8817082.0352543,13625.7231008803
7024,E05012794,Pakenham & Troston, ,589697,272322,0.78167802,52.31623077,44343006.1978964,46169.0192576409
7025,E05012795,Risby, ,579982,271505,0.63887799,52.31216049,93314633.4935421,48437.5603830831
7026,E05012796,Rougham, ,589927,260110,0.77818298,52.20648956,41514740.7104625,48526.9047982901
7027,E05012797,St Olaves, ,583925,265954,0.69362599,52.26100922,1818027.9313164,7863.29770841503
7028,E05012798,Southgate, ,586040,262658,0.72276598,52.23070145,3583440.49163495,11171.5770924846
7029,E05012799,Stanton, ,597357,272971,0.894288,52.31935883,16337408.5904899,23323.2618911495
7030,E05012800,The Fornhams & Great Barton, ,586520,267456,0.73243302,52.27362061,26660308.4751031,35205.2139682683
7031,E05012801,The Rows, ,567138,279315,0.454537,52.38637161,56240382.4342046,37308.719369362
7032,E05012802,Tollgate, ,584865,265773,0.70728397,52.25907135,2042931.19873766,7761.20322151033
7033,E05012803,Westgate, ,584318,263205,0.69787902,52.2361908,1773418.51956183,6427.75784280338
7034,E05012804,Whepstead & Wickhambrook, ,578860,252754,0.61252999,52.14411926,52677903.3465239,67422.808831727
7035,E05012805,Withersfield, ,568342,251076,0.45814499,52.13235092,57942380.4915921,47997.7883374087
7036,E05012806,Alcombe, ,297258,144641,-3.47164989,51.19171906,2682696.10970004,8199.25200486297
7037,E05012807,Blackbrook & Holway, ,324481,123698,-3.07776999,51.00767899,1459765.75651737,5667.18743143821
7038,E05012808,Comeytrowe & Bishop's Hull, ,320180,124465,-3.13923001,51.01398849,6530871.59155615,20030.3579669116
7039,E05012809,Cotford St Luke & Oake, ,316146,126182,-3.19712996,51.02885056,11066370.7216833,19788.3518087591
7040,E05012810,Creech St Michael, ,328700,127265,-3.01834989,51.04029083,13522859.7746127,25113.719544846
7041,E05012811,Dulverton & District, ,292875,129814,-3.52993011,51.05762863,93310030.5137186,64642.4684954393
7042,E05012812,Exmoor, ,287888,137025,-3.60330009,51.12149811,251430126.326685,103083.685478958
7043,E05012813,Halcon & Lane, ,324519,124976,-3.0775001,51.01916885,1752785.31037632,5399.52429515427
7044,E05012814,Hatch & Blackdown, ,325537,116775,-3.06130004,50.9455719,70267540.9367893,62086.6932097085
7045,E05012815,Manor & Tangier, ,321769,124397,-3.11657,51.0135994,1227426.75501833,4822.10465221398
7046,E05012816,Milverton & District, ,312472,124635,-3.24913001,51.01440048,35127507.2427647,42531.6425952941
7047,E05012817,Minehead Central, ,297325,145699,-3.47098994,51.20124054,2854569.34593481,11302.4020582728
7048,E05012818,Minehead North, ,296560,146813,-3.48225999,51.21112061,1813332.06279776,7054.82361374311
7049,E05012819,Monument, ,316975,120750,-3.1840601,50.98014069,42483054.0196934,48299.9631492712
7050,E05012820,North Curry & Ruishton, ,332416,125732,-2.96507001,51.02695084,57921038.5877807,72705.681869797
7051,E05012821,North Town, ,322214,125140,-3.11038995,51.02033997,783098.59117319,4123.16548328373
7052,E05012822,Norton Fitzwarren & Staplegrove, ,320523,128271,-3.13518,51.04825974,22433105.0788284,29883.08877139
7053,E05012823,Old Cleeve & District, ,304886,138973,-3.36102009,51.14208984,98622445.0107541,68072.4958619471
7054,E05012824,Periton & Woodcombe, ,295502,145567,-3.49703002,51.19971848,4061389.2623598,10432.7313293398
7055,E05012825,Porlock & District, ,286898,145254,-3.62002993,51.19527054,104537655.85857,56841.0451203794
7056,E05012826,Priorswood, ,323229,126342,-3.09617996,51.03128052,1971508.95381018,6862.26991741453
7057,E05012827,Quantock Vale, ,316351,141949,-3.19786,51.17063141,67146702.6153726,47906.1505301709
7058,E05012828,Rockwell Green, ,311961,120663,-3.25545001,50.97861099,2659533.73839965,9612.77451048651
7059,E05012829,South Quantock, ,314776,133286,-3.21832991,51.09252167,75741295.7930051,61818.4895632551
7060,E05012830,"Trull, Pitminster & Corfe", ,321256,119291,-3.12278008,50.96762085,35360834.5870363,30996.5787526765
7061,E05012831,Victoria, ,323200,124825,-3.09627008,51.01763916,1344814.3813602,5932.42902046645
7062,E05012832,Vivary, ,323469,123395,-3.09212995,51.00482178,2554596.11248351,9105.66983602354
7063,E05012833,Watchet & Williton, ,307797,140988,-3.31994009,51.16067886,18624900.3043085,28692.0890652906
7064,E05012834,Wellington East, ,314711,120535,-3.21625996,50.97787094,1965859.98764914,5562.059035907
7065,E05012835,Wellington North, ,313133,121089,-3.23885989,50.98262024,3016215.44475927,9366.88266686392
7066,E05012836,Wellington South, ,313628,119985,-3.23154998,50.97277069,988755.647684435,4955.60100693045
7067,E05012837,Wellsprings & Rowbarton, ,322159,126198,-3.11139989,51.02985001,1486515.98470854,7340.78232135859
7068,E05012838,West Monkton & Cheddon Fitzpaine, ,324814,128035,-3.07393003,51.0467186,16827264.5626867,23876.1237988897
7069,E05012839,Wilton & Sherford, ,322274,123334,-3.10914993,51.00410843,1052540.62612918,5443.54899151813
7070,E05012840,Wiveliscombe & District, ,303897,126823,-3.37192011,51.03269958,134608556.069226,68951.6747033813
7071,E05012841,Adel & Wharfedale, ,425773,442815,-1.60942996,53.88090134,30122978.9485772,36418.5144499721
7072,E05012842,Alwoodley, ,430236,441235,-1.54170001,53.86645889,19623058.6131781,22287.3130539712
7073,E05012843,Ampthill, ,506673,238094,-0.44645,52.03100967,26175428.9012951,30435.050593779
7074,E05012844,Caddington, ,502141,217531,-0.51858997,51.84704971,57404964.4701808,61179.9599710177
7075,E05012845,Dunstable-Manshead, ,503010,221241,-0.50487,51.88022995,1294521.60714806,6095.54702875485
7076,E05012846,Dunstable-Northfields, ,500891,222307,-0.53533,51.89020157,1910559.56722299,7473.84267217537
7077,E05012847,Houghton Conquest and Haynes, ,509306,241857,-0.40689,52.06431961,24361761.1176639,28312.3549397261
7078,E05012848,Houghton Hall, ,501052,224602,-0.53232002,51.91080093,9634146.29133598,21343.229900064
7079,E05012849,Northill, ,514558,245281,-0.32916,52.09402847,59935040.8571373,42701.4804628328
7080,E05012850,Sandy, ,516939,249416,-0.29300001,52.13069153,22468574.9528491,28564.2858721461
7081,E05012851,Ditchingham & Earsham, ,630004,291216,1.384969,52.47040939,83741297.3428791,70615.8242214557
7082,E05012852,Harleston, ,624981,285144,1.30706406,52.41799927,22227715.8035514,33344.145731797
7083,E05012853,Henley-on-Thames, ,475731,182278,-0.90954,51.5343399,6171515.5056022,15073.8026976376
7084,E05012854,Sonning Common, ,473922,177876,-0.93654001,51.49499893,32903251.4784409,33229.4716621098
7085,E05012855,Alkham & Capel-le-Ferne, ,625445,141009,1.22036898,51.12398148,27441527.7436484,26930.6122074299
7086,E05012856,"Aylesham, Eythorne & Shepherdswell", ,626143,149863,1.23588705,51.20318985,36486638.8697241,32406.4347135289
7087,E05012857,Buckland, ,630986,143294,1.30087698,51.14228821,2000949.57955657,6783.47802038846
7088,E05012858,Dover Downs & River, ,625301,145201,1.22093403,51.16167068,27719277.7118599,34128.9153415059
7089,E05012859,Eastry Rural, ,632201,152183,1.32395303,51.22158813,54007609.2036067,43065.7745048566
7090,E05012860,"Guston, Kingsdown & St Margaret's-at-Cliffe", ,634643,147239,1.35563302,51.17621994,40076714.5667837,35613.1385415437
7091,E05012861,Little Stour & Ashstone, ,627148,158406,1.25566196,51.27949142,65672127.8397689,59069.4485146648
7092,E05012862,Maxton & Elms Vale, ,629842,140583,1.28282404,51.1184082,2725380.16434764,8553.55869745033
7093,E05012863,Middle Deal, ,636683,152735,1.38838303,51.22470856,2300880.75779498,7361.47424661862
7094,E05012864,Mill Hill, ,635938,151055,1.37662995,51.20994186,2829096.44271239,9036.68835594345
7095,E05012865,North Deal, ,636691,155045,1.39002204,51.24544144,4047737.65927204,11913.5914697458
7096,E05012866,St Radigunds, ,630292,142134,1.29023194,51.13214874,2559795.55414157,9596.67784270626
7097,E05012867,Sandwich, ,632157,157600,1.32683301,51.27024078,30263898.4618748,55913.5744104854
7098,E05012868,Tower Hamlets, ,630777,141729,1.296893,51.12831879,620472.91407031,4113.59715920533
7099,E05012869,Town & Castle, ,631153,140828,1.30167997,51.12007904,6245961.20723215,28562.7577600018
7100,E05012870,Walmer, ,637075,150362,1.39242101,51.20325089,3216898.67632425,8783.68566669934
7101,E05012871,Whitfield, ,630184,145017,1.29053199,51.15808105,7044289.44940426,14149.6961527777
7102,E05012872,Banstead Village, ,526042,160189,-0.19236,51.32683945,8210313.91555449,14657.8674690691
7103,E05012873,"Chipstead, Kingswood & Woodmansterne", ,526463,156818,-0.18751,51.29645157,19349400.8724795,29362.975262601
7104,E05012874,Earlswood & Whitebushes, ,527795,148731,-0.17129999,51.22346878,4725827.26873228,11811.0597962564
7105,E05012875,"Hooley, Merstham & Netherne", ,529251,154646,-0.14833,51.27629852,11574088.8656926,18718.2276108668
7106,E05012876,Horley Central & South, ,529388,142837,-0.15062,51.17013931,5146604.18360783,10441.1578054522
7107,E05012877,Horley East & Salfords, ,528246,146170,-0.16576,51.20035172,12852611.7025671,21426.1971569234
7108,E05012878,Horley West & Sidlow, ,525596,145047,-0.20406,51.1908493,11990863.3184133,30868.7145283626
7109,E05012879,"Lower Kingswood, Tadworth & Walton", ,523647,154804,-0.22858,51.27896118,19814503.4951737,22443.9111980882
7110,E05012880,Meadvale & St John's, ,526598,149618,-0.18811999,51.23170853,2405646.91973783,8869.97227939158
7111,E05012881,Nork, ,523945,159290,-0.22274999,51.3192215,4208460.2708516,11009.5226573831
7112,E05012882,Redhill East, ,528818,150727,-0.15594,51.24118042,3613569.29944816,9043.01390539962
7113,E05012883,Redhill West & Wray Common, ,527350,151989,-0.17652,51.25284958,5645185.71161394,12401.7439595951
7114,E05012884,Reigate, ,525162,150262,-0.20845,51.23780823,10643901.6629446,19778.1207370303
7115,E05012885,South Park & Woodhatch, ,525227,148159,-0.20826,51.21889877,6497085.83286398,13847.2403981355
7116,E05012886,Tattenham Corner & Preston, ,523139,157898,-0.23479,51.30688095,2451402.76660815,7516.62125308155
7117,E05012887,Addlestone North, ,504911,164983,-0.49410999,51.3742218,1638018.24148722,5659.75989539918
7118,E05012888,Addlestone South, ,506044,164668,-0.47793001,51.37117004,2591283.31244559,12869.9595666153
7119,E05012889,Chertsey Riverside, ,504816,166011,-0.49517,51.38346863,3801978.44125455,13546.6262745181
7120,E05012890,Chertsey St Ann's, ,503810,167000,-0.50932997,51.39255142,3466518.21723355,9665.61489632391
7121,E05012891,Egham Hythe, ,502742,171075,-0.52350003,51.42937088,1928070.31231958,6074.03610337545
7122,E05012892,Egham Town, ,501121,170982,-0.54683,51.42882919,2868781.99137877,9926.57943524708
7123,E05012893,Englefield Green East, ,499800,170479,-0.56597,51.42454147,1876566.22064178,7872.61868932138
7124,E05012894,Englefield Green West, ,498879,171305,-0.57898003,51.43212891,7362675.50891155,13684.6869648751
7125,E05012895,"Longcross, Lyne & Chertsey South", ,500696,165614,-0.55445999,51.38064957,12749730.4581592,17321.1401423284
7126,E05012896,New Haw, ,505484,163067,-0.48644999,51.35689163,3490748.13570447,9666.13655957371
7127,E05012897,Ottershaw, ,502203,163486,-0.53342998,51.36125183,8063311.71710423,16576.1014327308
7128,E05012898,Thorpe, ,502619,169160,-0.52582002,51.41218185,9173613.03405697,17478.4350695344
7129,E05012899,Virginia Water, ,498827,168385,-0.58054,51.40589142,15330148.2281583,20508.1962052505
7130,E05012900,Woodham & Rowtown, ,503535,162356,-0.51463002,51.35084915,3710349.68975799,11808.7463490759
7131,E05012901,Bowthorpe, ,618122,309097,1.22207606,52.63578033,2736784.99291462,8473.47932483963
7132,E05012902,Catton Grove, ,622786,313979,1.29417706,52.67770004,5675389.62298066,18609.5968184574
7133,E05012903,Crome, ,625044,309881,1.32472396,52.63999176,2627168.61710345,8970.73334893395
7134,E05012904,Eaton, ,620931,306341,1.26167595,52.60990906,5158396.25427985,10890.4966845536
7135,E05012905,Lakenham, ,623463,306899,1.299384,52.61388016,3834265.04011687,12621.5502435775
7136,E05012906,Mancroft, ,622906,308406,1.29218698,52.62762833,2001480.00177794,9023.45088297653
7137,E05012907,Mile Cross, ,621748,310730,1.27666605,52.64897156,2750673.31264231,8527.78817347634
7138,E05012908,Nelson, ,621536,308363,1.27195001,52.62781143,1710182.94562374,6344.9791555332
7139,E05012909,Sewell, ,623457,310194,1.30152202,52.64345932,1343512.49821738,6114.78132776661
7140,E05012910,Thorpe Hamlet, ,624437,308413,1.31477296,52.62707138,2509945.0247178,18279.1348014666
7141,E05012911,Town Close, ,622660,307612,1.28802395,52.62060928,1743129.40885161,6482.03402423551
7142,E05012912,University, ,619951,308100,1.24839604,52.626091,3659704.0560802,9498.3912550548
7143,E05012913,Wensum, ,620548,309899,1.25840199,52.64199829,3289665.67060382,10434.3203332171
7144,E05012914,Bewbush & North Broadfield, ,524544,135452,-0.22243001,51.10483932,1641084.62043408,6585.60168565015
7145,E05012915,Broadfield, ,525671,134165,-0.20678,51.09302902,2253291.27849444,7289.4145748739
7146,E05012916,Furnace Green, ,528093,135304,-0.17181,51.1027298,2490475.29459717,8293.38964303458
7147,E05012917,Gossops Green & North East Broadfield, ,525498,136024,-0.20861,51.10977173,1453963.71414262,6058.6362379152
7148,E05012918,Ifield, ,524829,137344,-0.2177,51.1217804,2301353.05022894,8747.84063568959
7149,E05012919,Langley Green & Tushmore, ,525858,139935,-0.20209999,51.14484024,14668991.030526,22764.7557874548
7150,E05012920,Maidenbower, ,529413,135535,-0.15289,51.10451126,1817644.29255809,6452.12175381596
7151,E05012921,Northgate & West Green, ,526671,137153,-0.19146,51.11965942,2107287.20760514,7274.45091944132
7152,E05012922,Pound Hill North & Forge Wood, ,529677,139670,-0.14763001,51.14160919,6741193.94656442,12026.3154255848
7153,E05012923,Pound Hill South & Worth, ,529699,136640,-0.14841001,51.11436844,2087775.80607617,7139.33460378907
7154,E05012924,Southgate, ,526546,135845,-0.19371,51.10792923,1796108.05346028,5440.58353675911
7155,E05012925,Three Bridges, ,527784,136821,-0.17569,51.11642838,2769045.42448991,9532.28614778648
7156,E05012926,Tilgate, ,527200,134572,-0.18482,51.09635162,2840686.54715219,7214.22969456442
7157,E05012927,Ampfield & Braishfield, ,437325,125103,-1.46916997,51.02407837,22006661.6548062,32645.0685514968
7158,E05012928,Andover Harroway, ,436098,146769,-1.48450005,51.21897888,3279637.00276127,9768.53588717393
