M154ZY,53.466466,-2.252979,2020-08-29 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-09-05 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-09-12 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-09-19 10:15:00 +0100
M155DD,53.460456,-2.251226,2020-03-12 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-09-26 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-10-03 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-10-10 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-10-17 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-10-24 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-10-31 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-11-07 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-11-14 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-11-21 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-11-28 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-12-05 10:15:00 +0000
M155DD,53.460456,-2.251226,2020-03-19 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-12-12 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-12-19 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-12-26 10:15:00 +0000
M154ZY,53.466466,-2.252979,2021-01-02 10:15:00 +0000
M154ZY,53.466466,-2.252979,2021-01-09 10:15:00 +0000
M154ZY,53.466466,-2.252979,2021-01-16 10:15:00 +0000
M154ZY,53.466466,-2.252979,2021-01-23 10:15:00 +0000
M154ZY,53.466466,-2.252979,2021-01-30 10:15:00 +0000
M155DD,53.460456,-2.251226,2020-02-06 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-02-13 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-02-20 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-02-27 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-03-26 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-04-02 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-04-09 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-04-16 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-04-23 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-04-30 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-05-07 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-05-14 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-05-21 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-05-28 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-06-04 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-06-11 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-06-18 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-06-25 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-07-02 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-07-09 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-07-16 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-07-23 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-07-30 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-08-06 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-08-13 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-08-20 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-08-27 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-09-03 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-09-10 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-09-17 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-09-24 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-10-01 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-10-08 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-10-15 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-10-22 10:00:00 +0100
M155DD,53.460456,-2.251226,2020-10-29 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-11-05 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-11-12 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-11-19 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-11-26 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-12-03 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-12-10 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-12-17 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-12-24 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-12-31 10:00:00 +0000
M155DD,53.460456,-2.251226,2021-01-07 10:00:00 +0000
M155DD,53.460456,-2.251226,2021-01-14 10:00:00 +0000
M155DD,53.460456,-2.251226,2021-01-21 10:00:00 +0000
M155DD,53.460456,-2.251226,2021-01-28 10:00:00 +0000
M155DD,53.460456,-2.251226,2020-02-03 16:00:00 +0000
M155DD,53.460456,-2.251226,2020-02-10 16:00:00 +0000
M155DD,53.460456,-2.251226,2020-02-17 16:00:00 +0000
M155DD,53.460456,-2.251226,2020-02-24 16:00:00 +0000
M155DD,53.460456,-2.251226,2020-03-02 16:00:00 +0000
M155DD,53.460456,-2.251226,2020-03-09 16:00:00 +0000
M155DD,53.460456,-2.251226,2020-03-16 16:00:00 +0000
M155DD,53.460456,-2.251226,2020-03-23 16:00:00 +0000
M155DD,53.460456,-2.251226,2020-03-30 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-04-06 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-04-13 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-04-20 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-04-27 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-05-04 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-05-11 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-05-18 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-05-25 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-06-01 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-06-08 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-06-15 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-06-22 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-06-29 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-07-06 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-07-13 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-07-20 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-07-27 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-08-03 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-08-10 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-08-17 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-08-24 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-08-31 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-09-07 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-09-14 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-09-21 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-09-28 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-10-05 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-10-12 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-10-19 16:00:00 +0100
M155DD,53.460456,-2.251226,2020-10-26 16:00:00 +0000
M155DD,53.460456,-2.251226,2020-11-02 16:00:00 +0000
M155DD,53.460456,-2.251226,2020-11-09 16:00:00 +0000
